Name,Surname,Student ID,GPA,Department,Enrollment Year,Date of Birth
Jennifer,Jones,2293637619,3.43,Architecture,2018,2003-06-23
David,Cardenas,2875060680,3.43,History,2011,1997-01-15
Ian,Ward,1384851433,3.43,Business Administration,2018,1973-07-08
Nicole,Adams,1777791842,3.43,History,2014,1973-05-12
Jessica,Massey,2098471900,3.43,Law,2011,1960-06-26
Cody,Stein,1270799892,3.43,Business Administration,2021,1995-10-28
Amanda,Smith,2473472876,3.43,Civil Engineering,2016,1977-04-11
Ashley,Meyer,1701632538,3.43,Mechanical Engineering,2011,1998-02-21
Amanda,Wood,2652453692,3.43,Tourism,2011,1964-11-02
Ashley,Ray,2757951857,3.43,Civil Engineering,2020,1988-11-28
Susan,Brown,2259763914,3.44,Electrical and Electronics Engineering,2012,1969-11-02
Kevin,Campbell,1289498294,3.44,Food Engineering,2015,1951-03-05
Joseph,Stanton,2349455747,3.44,Architecture,2012,1952-04-23
Connie,Harris,1078434609,3.44,Maritime Studies,2010,1953-08-11
Rebecca,Owens,2858317203,3.44,Chemistry,2017,1961-07-19
Benjamin,Jones,1967650113,3.44,Mechanical Engineering,2020,1954-03-10
Robert,Morrow,1843571216,3.44,Food Engineering,2021,1956-03-10
Diana,Valencia,2492997226,3.44,Biology,2019,1986-07-20
Erin,Jackson,1385230992,3.44,Architecture,2016,1964-02-06
Arthur,Sampson,2471574871,3.44,Food Engineering,2016,1957-09-13
Robert,Parker,1571946535,3.44,Business Administration,2010,1982-03-17
Deborah,Clark,2702243345,3.44,Literature,2021,1995-08-18
Mark,Perez,1882686698,3.44,Psychology,2017,1989-01-24
Johnny,Brown,2973877605,3.44,Industrial Engineering,2022,1968-12-23
Joanne,Cannon,2506178871,3.44,Literature,2011,1965-05-05
Stephen,Brown,2633626139,3.44,Psychology,2016,2001-04-20
Cameron,Price,1215646204,3.44,Sociology,2014,2005-03-19
Troy,Bell,1478691317,3.44,Architecture,2011,2002-03-01
John,Reynolds,1283046841,3.44,Environmental Engineering,2017,2004-02-03
Alyssa,Hansen,1360854715,3.44,Physics,2010,1979-07-05
Adam,Mckay,1172272929,3.44,Industrial Engineering,2015,1961-09-09
Danielle,Terry,2995428440,3.44,Physics,2018,1989-12-19
Matthew,Chan,2207641716,3.44,Environmental Engineering,2021,1999-08-23
Mackenzie,Thompson,1964766311,3.44,Electrical and Electronics Engineering,2016,1974-07-01
Kim,Brown,1132637210,3.44,Electrical and Electronics Engineering,2020,1962-01-11
Tara,Joseph,1468370928,3.44,Law,2020,1957-01-04
Karen,Morris,1302257652,3.44,Biology,2022,1968-08-05
Charles,Villarreal,1179822416,3.44,Sociology,2021,1978-06-26
Randy,Hart,1246079671,3.44,Tourism,2012,2001-02-04
Darryl,Dean,2282753150,3.44,Environmental Engineering,2017,1980-01-15
Gina,Adams,1328276443,3.44,Chemical Engineering,2021,2001-02-25
Ryan,Thomas,1631516239,3.44,Industrial Engineering,2016,1997-06-24
Judith,Mills,2777396067,3.44,Architecture,2020,1978-11-01
Theresa,Wilson,1057485993,3.44,History,2010,1965-12-22
Shirley,Smith,1558874988,3.44,Electrical and Electronics Engineering,2011,2001-06-20
Michael,Morris,2309554301,3.44,Food Engineering,2019,1952-07-13
James,Miller,1367509164,3.45,Biology,2018,1972-12-23
Alyssa,Johnson,1580012337,3.45,Physics,2014,1968-02-11
Derek,Wright,1521799998,3.45,Sociology,2013,1987-03-19
Kathleen,Shields,1102369074,3.45,Maritime Studies,2011,1984-12-28
Mary,Martin,1705973544,3.45,Electrical and Electronics Engineering,2013,1983-08-10
Holly,Moss,2923409287,3.45,Law,2016,2004-11-03
Maria,Gregory,2683842615,3.45,Literature,2021,1998-09-26
Kim,Wilson,2283401225,3.45,Food Engineering,2010,1990-06-10
Carolyn,Fisher,2083113937,3.45,History,2020,1965-11-23
Heather,Leach,2779522562,3.45,Architecture,2011,1968-04-27
James,Long,1093288306,3.45,Industrial Engineering,2017,1995-04-11
Paula,Weaver,2375021839,3.45,Environmental Engineering,2016,1964-06-17
Rebecca,Welch,1528286839,3.45,Biology,2010,2004-09-22
Thomas,Moore,2515324284,3.45,Psychology,2010,1979-09-06
Timothy,Hawkins,1664437527,3.45,Environmental Engineering,2018,2001-03-03
Deborah,Shepherd,2458078227,3.45,Physics,2017,1994-09-27
Raymond,Garcia,1815421404,3.45,Biology,2013,1953-06-24
Kristine,Gonzalez,1243912836,3.45,Mechanical Engineering,2010,1990-09-21
Christopher,Parsons,2295347034,3.45,Environmental Engineering,2018,1960-01-09
David,Palmer,2589907451,3.45,Electrical and Electronics Engineering,2018,1950-11-07
Chad,Mitchell,1425331264,3.45,Psychology,2010,1985-12-17
Jermaine,Chang,1152284077,3.45,Industrial Engineering,2012,1972-02-03
Luke,Hernandez,2954693499,3.45,Physics,2020,1997-12-19
Kaitlyn,Harris,2802810458,3.45,Mechanical Engineering,2017,1989-06-27
Tammie,Valenzuela,1860108627,3.45,Law,2022,1958-03-21
Brandi,Eaton,2316651560,3.45,Environmental Engineering,2014,2001-08-01
Robert,Hampton,1142705998,3.45,Architecture,2019,1990-09-08
Kristi,Moore,2869374337,3.45,Maritime Studies,2014,1976-03-04
Heather,Morris,1454661840,3.45,Chemical Engineering,2018,1968-10-22
Paula,Willis,2843857833,3.45,Chemistry,2017,1991-06-18
Jonathan,Frye,2211682251,3.45,Electrical and Electronics Engineering,2011,2002-07-02
Gerald,King,1334543925,3.45,Computer Engineering,2010,2001-03-26
Henry,Ashley,2369220420,3.45,Mathematics,2013,1979-09-06
James,Orozco,2861429447,3.45,Maritime Studies,2014,1991-01-11
Lisa,Thomas,2002703598,3.45,Computer Engineering,2022,1952-10-10
Desiree,Bowen,2127001565,3.46,History,2010,1992-02-06
Rachel,Reed,2756942717,3.46,Computer Engineering,2013,1994-01-12
Travis,Lawson,2881605242,3.46,Literature,2015,1999-09-17
Daniel,Kelly,2885420136,3.46,Mechanical Engineering,2017,1960-11-13
Rachel,Yu,2478862205,3.46,Mathematics,2018,1990-07-26
Benjamin,Johnson,1670957295,3.46,Industrial Engineering,2015,1958-03-10
Margaret,Olson,1028741869,3.46,Computer Engineering,2015,1990-09-17
Victoria,Martin,2178261288,3.46,Mathematics,2012,1990-08-04
Brandon,Alexander,2858607479,3.46,Architecture,2016,1979-10-13
Donald,Benitez,1573130692,3.46,History,2019,1977-04-18
Carrie,Cook,1031148051,3.46,Psychology,2014,1964-10-21
Christopher,Walters,2691924954,3.46,Biology,2020,1967-01-14
Dan,Romero,2775899082,3.46,Computer Engineering,2016,1985-08-03
Heather,Ferguson,1181033316,3.46,Tourism,2013,2003-08-28
Jason,Lopez,1891487467,3.46,Agricultural Engineering,2020,1954-02-01
Jessica,Lyons,2071163641,3.46,Biology,2020,2001-02-13
Jennifer,Douglas,1346434112,3.46,Food Engineering,2018,1996-05-18
Thomas,Bryan,1577947112,3.46,Industrial Engineering,2019,2002-04-22
Chelsea,Robles,2070338263,3.46,Mathematics,2021,1959-04-22
Roger,Collins,2571917398,3.46,Biology,2012,1968-03-22
Alicia,Clay,2570879176,3.46,Agricultural Engineering,2018,1990-10-14
Barry,Johnson,1422222440,3.46,Psychology,2021,1993-01-10
Michael,Chapman,2602608525,3.46,Industrial Engineering,2019,1978-05-25
Pamela,Johnson,1481373774,3.46,Maritime Studies,2020,1999-05-28
Andre,Mueller,2299596106,3.46,Psychology,2017,1977-04-17
Nicholas,Jones,1181511214,3.46,Biology,2017,1959-04-27
Kelly,Bryant,1718575163,3.46,Civil Engineering,2022,1977-05-14
Michelle,Mccarthy,2451544786,3.46,Mathematics,2019,1998-01-11
Elizabeth,Hicks,2096366193,3.46,Law,2019,1959-02-23
Brittany,Evans,2850669578,3.46,Mathematics,2022,2005-06-26
Randall,Ruiz,2281042553,3.46,Literature,2019,2004-06-28
Kristen,Pearson,1305302696,3.46,Architecture,2015,1961-09-24
Matthew,Williams,1392918870,3.46,Environmental Engineering,2022,1970-09-15
Joanna,Braun,1479406439,3.46,Tourism,2017,1972-12-03
Theresa,Grimes,2364282167,3.46,Mathematics,2011,1966-10-10
Cristian,Edwards,1129957033,3.46,Biology,2019,1965-08-14
Charles,Boyer,1839265107,3.46,Civil Engineering,2019,1983-05-19
Gloria,Barrett,2192996525,3.47,Literature,2014,1998-08-25
Christopher,Smith,1129460786,3.47,Mechanical Engineering,2018,1957-09-24
Joshua,Huber,1318123860,3.47,Business Administration,2016,1957-07-01
Caitlin,Williamson,1822382050,3.47,Mathematics,2012,1989-08-25
Danny,Perry,2275021672,3.47,Physics,2011,2004-06-22
Dennis,Avila,2386770341,3.47,Tourism,2011,2004-11-26
Jessica,Hughes,2802420147,3.47,Chemistry,2012,1970-07-26
Daniel,Underwood,1279387925,3.47,Physics,2012,1952-05-18
Ryan,Long,1642202590,3.47,Architecture,2016,1990-12-26
Alexander,Carroll,1662428925,3.47,Mathematics,2012,1982-10-15
Angela,Riley,1010339627,3.47,Mechanical Engineering,2021,1993-11-03
Ryan,Townsend,2926198863,3.47,Industrial Engineering,2018,1955-08-11
Scott,Hawkins,2644687541,3.47,Physics,2010,1957-10-19
Robert,Walker,2187402163,3.47,Maritime Studies,2021,1973-09-26
Erica,Valdez,2029565504,3.47,Biology,2013,1954-12-14
Gregory,Young,1953345180,3.47,Food Engineering,2019,1977-01-26
Matthew,Gallagher,1649623575,3.47,Industrial Engineering,2020,1997-05-02
Tammy,Wood,2038609170,3.47,Chemical Engineering,2018,1975-09-16
Zachary,Mann,2852207747,3.47,Environmental Engineering,2018,1959-09-02
Amanda,Gallagher,1763615189,3.47,Literature,2017,1978-08-11
Deborah,Boone,2967250258,3.47,Environmental Engineering,2010,1965-02-06
Alan,Greene,2201769328,3.47,Chemistry,2010,1990-07-10
Jared,Coleman,1215160829,3.48,Sociology,2019,2004-04-11
Scott,Bates,1386656686,3.48,Sociology,2018,1964-06-03
Jared,Lopez,2626544825,3.48,Environmental Engineering,2017,1960-01-22
Claudia,West,1905081692,3.48,Physics,2012,1980-10-21
Nathan,Robinson,1797649951,3.48,Business Administration,2012,1975-10-15
James,Anderson,2837152882,3.48,Chemistry,2011,1980-07-13
Elizabeth,Davis,1078814465,3.48,Tourism,2022,1957-07-18
Sara,Barrett,2587004938,3.48,Chemical Engineering,2016,1978-04-04
Monica,Gonzales,2000623718,3.48,Sociology,2019,2000-01-25
Jason,Little,1394910743,3.48,Food Engineering,2015,1990-07-12
Abigail,Newman,2883531354,3.48,History,2014,1985-02-15
Jodi,Green,2564137326,3.48,Electrical and Electronics Engineering,2022,1989-10-10
Daniel,Richardson,2206341008,3.48,Industrial Engineering,2015,1991-11-20
Dale,Curtis,2496559494,3.48,Mechanical Engineering,2018,1963-02-25
Deanna,Mcguire,1493536001,3.48,Chemical Engineering,2020,1964-01-27
Nicholas,Davidson,2713718111,3.48,Environmental Engineering,2010,1964-04-17
Derek,Scott,1128452126,3.48,Electrical and Electronics Engineering,2011,1994-01-02
Kristin,Mullins,1639552740,3.48,Literature,2018,1980-04-21
Ariel,Francis,2668512406,3.48,Civil Engineering,2017,1978-04-05
Elizabeth,Stephenson,2947217892,3.48,Maritime Studies,2011,1952-04-28
Sarah,Young,2838108944,3.48,Physics,2017,1985-07-06
Amanda,Villarreal,1736679675,3.48,History,2018,1998-05-13
Howard,Hardin,1120992230,3.48,Environmental Engineering,2018,1979-06-02
Brenda,Rojas,2361767088,3.48,Literature,2014,1996-02-05
Nicholas,Valdez,1368210842,3.48,Industrial Engineering,2021,1953-12-22
Steven,Fisher,2648598743,3.48,Business Administration,2018,1997-11-28
Adam,Stanley,2364657242,3.48,Business Administration,2018,1975-07-07
Erica,Ponce,1408120392,3.48,Physics,2012,1961-11-10
Paul,Shepherd,1420922039,3.48,Chemical Engineering,2010,1977-04-09
William,King,1371835533,3.48,Business Administration,2015,1959-06-08
Scott,Taylor,2673650606,3.48,Maritime Studies,2015,1997-02-15
Donna,Pearson,2885801708,3.48,Business Administration,2012,1986-10-21
Stephanie,Welch,2931377603,3.48,Architecture,2016,1991-06-23
Jermaine,Young,1415519433,3.48,Maritime Studies,2016,1978-11-28
Amanda,Riley,2069358496,3.48,Maritime Studies,2020,1994-07-25
Jamie,Rodriguez,2438586672,3.48,Chemistry,2010,1986-02-21
Elizabeth,Butler,1913540770,3.48,Computer Engineering,2016,1974-05-17
Joseph,Berry,1804158291,3.48,Biology,2019,1954-12-06
Chelsea,Diaz,2360403104,3.48,Industrial Engineering,2021,1974-09-07
Alexis,Espinoza,2180980661,3.48,Food Engineering,2015,1972-08-27
Adrienne,Wilson,1766970763,3.49,Tourism,2014,1965-03-28
Susan,Guerra,2683828297,3.49,Industrial Engineering,2010,1952-01-21
Mercedes,Richardson,1941854008,3.49,Literature,2017,1978-09-06
Elizabeth,Morgan,2171667743,3.49,Mathematics,2012,1974-03-26
Troy,Reynolds,2847388112,3.49,Biology,2022,1987-10-04
Emily,Lamb,2208656250,3.49,Literature,2015,1964-07-25
Gregory,Gonzalez,2246922624,3.49,Chemistry,2021,1980-05-20
Danielle,Mitchell,2531007874,3.49,Architecture,2021,1960-11-12
Mark,Webster,1430928493,3.49,Computer Engineering,2016,1956-02-25
Sarah,Jackson,1218162711,3.49,Chemical Engineering,2010,1996-07-24
Robert,Nichols,1676051131,3.49,Biology,2015,1991-10-28
Travis,Kennedy,1139996090,3.49,Chemistry,2021,1956-06-25
Dawn,Le,1830855608,3.49,Agricultural Engineering,2017,1977-05-19
Erin,Mcintyre,1053234905,3.49,Maritime Studies,2018,1958-03-04
William,Jackson,1785873520,3.49,Mechanical Engineering,2016,1954-05-02
Sandy,Jacobs,2327923424,3.49,Computer Engineering,2015,1966-09-10
John,Hogan,2029063184,3.49,Psychology,2013,1986-05-26
Jennifer,Fleming,2176591011,3.49,Biology,2011,1964-08-07
Brenda,Gentry,1316680016,3.49,Civil Engineering,2010,1961-09-06
Tyler,Taylor,1640456429,3.49,Sociology,2019,1979-09-13
Elizabeth,Klein,2059414308,3.49,Mathematics,2015,1999-02-17
Mary,Medina,2259281561,3.49,Biology,2015,1956-01-15
John,Jenkins,1678711049,3.49,Tourism,2011,1978-07-08
Dale,Hickman,1726003430,3.49,Computer Engineering,2022,1964-03-20
Catherine,Gutierrez,1740775240,3.49,Tourism,2012,1967-08-18
Corey,Murray,2647171123,3.49,Psychology,2010,1950-12-20
John,Garcia,2606997362,3.49,Tourism,2012,2001-01-08
Michelle,Carter,1756981439,3.49,Food Engineering,2017,1982-11-17
Michael,Wright,2017772560,3.49,Business Administration,2016,1986-04-12
Jeff,Mclean,1730999818,3.49,Mechanical Engineering,2012,1983-08-15
Andrew,Carpenter,1557003832,3.49,Industrial Engineering,2022,1987-09-20
Cynthia,Edwards,1931291046,3.5,Agricultural Engineering,2016,1983-08-15
Chris,Pearson,1745051520,3.5,Environmental Engineering,2017,1985-05-06
Laura,Cruz,2082001750,3.5,Tourism,2012,1993-08-14
Danny,Roberts,2333784086,3.5,Tourism,2016,1986-06-17
Sarah,White,1934489574,3.5,Mechanical Engineering,2010,1990-08-12
Cynthia,Long,1980975852,3.5,Maritime Studies,2010,1976-05-02
Benjamin,Smith,1718053375,3.5,Law,2010,1994-01-05
Crystal,Peters,2340705212,3.5,History,2020,1977-07-06
Elizabeth,Torres,2311363945,3.5,Maritime Studies,2013,1985-10-06
David,Gill,1857147509,3.5,Industrial Engineering,2011,1967-02-19
Tiffany,Watts,1792622610,3.5,Architecture,2010,1991-09-28
Amber,Walker,2890840260,3.5,Physics,2017,1965-05-07
Christopher,Garner,1665653863,3.5,Sociology,2019,2001-07-18
Christopher,Atkins,1828353568,3.5,Electrical and Electronics Engineering,2016,1972-09-06
Yolanda,Ward,2539046881,3.5,Food Engineering,2015,1999-05-28
Christian,Burke,2162781533,3.5,Business Administration,2010,1955-02-09
Matthew,Mclaughlin,2021113974,3.5,Law,2012,1951-01-27
Jeffrey,Smith,2548900718,3.5,Chemical Engineering,2020,2005-08-27
Lisa,Smith,1146649090,3.5,History,2016,1976-07-15
Benjamin,Gregory,2485794811,3.5,Industrial Engineering,2021,1960-11-25
Kimberly,Williamson,1525072603,3.5,Law,2019,1957-10-08
Wesley,Moore,1453255177,3.5,Civil Engineering,2021,1983-06-12
Matthew,Miller,1530999341,3.5,Law,2011,1986-04-02
Craig,Martin,2935744789,3.5,Chemical Engineering,2021,1995-08-18
Ryan,Hall,2127238346,3.5,Mathematics,2012,1991-12-14
David,Mccoy,2527407974,3.5,Tourism,2020,1962-09-09
Stephen,Johnson,2435753985,3.5,Mathematics,2021,2003-08-08
Katelyn,Swanson,2439016332,3.5,Computer Engineering,2019,1965-03-03
Rachel,Collins,1444280122,3.5,Computer Engineering,2017,1976-05-13
Matthew,Campbell,1140672706,3.5,History,2016,1981-07-08
Ricardo,Marks,1837266972,3.5,Literature,2018,1979-02-14
Kimberly,Jenkins,1633196006,3.5,Tourism,2010,1990-04-22
Thomas,Rogers,2140832708,3.5,Sociology,2014,1994-08-26
Daniel,Gross,2940074758,3.5,History,2011,1991-06-22
Alyssa,Moore,2603721733,3.5,Electrical and Electronics Engineering,2015,1974-06-15
Emily,Watson,1453175156,3.5,Sociology,2021,1962-10-16
Kevin,King,1716625357,3.5,Biology,2011,1954-10-28
Charles,Taylor,2443096269,3.5,History,2013,1967-08-01
James,Sutton,1775573417,3.5,Environmental Engineering,2016,1987-02-27
Nathan,Gutierrez,1067201769,3.51,Law,2011,1983-01-24
Christopher,Hernandez,2827859322,3.51,Food Engineering,2020,1951-06-26
Nicholas,Smith,2534977576,3.51,Industrial Engineering,2012,1954-07-15
Aaron,Khan,1901405271,3.51,Mechanical Engineering,2012,1992-10-02
Mallory,Owens,1275084678,3.51,Agricultural Engineering,2021,1971-08-07
Devin,Fox,2426749286,3.51,Literature,2012,1999-10-09
Tiffany,Bates,1773258463,3.51,Psychology,2012,1960-01-27
David,Stephens,2034210157,3.51,Industrial Engineering,2010,1951-03-03
Christopher,Cunningham,2788404608,3.51,Business Administration,2010,2003-12-26
Kim,Ford,2815973114,3.51,Architecture,2018,1976-08-16
Patrick,Rivas,1322259835,3.51,Sociology,2022,1951-02-02
Cynthia,Collins,1290354695,3.51,Food Engineering,2018,1972-08-07
Marcus,Miller,1578373607,3.51,Chemistry,2020,1955-01-01
Michael,Jackson,1991592216,3.51,Tourism,2012,1951-04-02
Andrew,Bradley,1514906891,3.51,Mechanical Engineering,2013,1962-12-28
Jose,Cabrera,2320171680,3.51,Literature,2021,1971-01-25
Adam,Torres,1125332812,3.51,Agricultural Engineering,2011,1971-05-20
James,Todd,2346123258,3.51,Architecture,2017,1998-10-10
Madison,Avery,1945015200,3.51,Computer Engineering,2011,2000-09-14
Michael,Mcknight,2357368561,3.51,Environmental Engineering,2019,1988-07-14
Derrick,Oneal,1944450752,3.51,Sociology,2022,1965-06-22
Christine,Sanchez,2769049256,3.51,Civil Engineering,2022,1958-08-26
Joseph,Smith,2958715702,3.51,Mathematics,2019,1994-07-14
Shannon,Brown,1295931261,3.51,Electrical and Electronics Engineering,2012,1982-07-27
Lindsay,Jones,1172484197,3.51,Electrical and Electronics Engineering,2010,1979-10-17
Kelly,Jones,1035884985,3.51,Electrical and Electronics Engineering,2015,1961-01-09
Todd,Simmons,1914230134,3.51,Agricultural Engineering,2015,1959-04-04
Melissa,Steele,1896676528,3.51,Electrical and Electronics Engineering,2012,1987-03-03
Joshua,Martinez,2259287166,3.51,Physics,2014,1973-10-18
Sandra,Hernandez,2051196064,3.51,Food Engineering,2022,2000-06-01
Julie,Lane,2833620053,3.51,Business Administration,2015,1960-03-27
Dennis,Miller,1241681273,3.51,Food Engineering,2016,1951-04-25
April,Gonzalez,2330694868,3.51,Literature,2019,1983-03-27
Zachary,Sanchez,2099121271,3.51,Maritime Studies,2019,2004-02-08
Melissa,Caldwell,1331965758,3.51,Psychology,2019,1994-08-26
Danielle,Aguilar,2922742327,3.51,Chemical Engineering,2015,2001-01-25
Amy,Singh,1084899077,3.51,Biology,2010,1999-03-10
Keith,Thornton,2928217816,3.52,Business Administration,2020,1985-02-24
Robert,Middleton,2691370387,3.52,History,2016,1950-09-22
Jeff,Sellers,2371241044,3.52,Sociology,2010,2004-02-23
Kyle,Cortez,2087370506,3.52,Law,2012,1988-06-17
Lauren,Ruiz,2287502517,3.52,Mathematics,2021,1987-10-06
Nancy,Brock,1760176026,3.52,Agricultural Engineering,2016,1999-12-01
Thomas,Ramirez,1590036031,3.52,Biology,2010,1999-07-18
Ronnie,Butler,2398861212,3.52,Psychology,2014,1958-09-14
Steven,Parrish,2696480756,3.52,Agricultural Engineering,2010,1978-05-27
Jacqueline,Thompson,1869129262,3.52,Electrical and Electronics Engineering,2016,1999-11-04
Mary,Velazquez,2240460050,3.52,Mathematics,2021,1989-02-03
Richard,Carrillo,1495381725,3.52,Computer Engineering,2022,1996-05-03
John,Humphrey,2672386915,3.52,Civil Engineering,2021,1991-08-07
Monique,Mitchell,1185480504,3.52,Maritime Studies,2013,1970-11-27
Joseph,King,2830735549,3.52,Mechanical Engineering,2017,2004-10-02
Nicole,Hall,2642831462,3.52,Electrical and Electronics Engineering,2021,2005-07-05
Mary,Hawkins,1145798716,3.52,Psychology,2018,1997-08-18
Melissa,Thomas,1953637190,3.52,Biology,2010,1998-01-03
Zachary,Lewis,2979524741,3.52,History,2011,1988-05-15
Drew,Kennedy,1152529082,3.52,Sociology,2013,2000-03-21
Larry,Long,1207138223,3.52,Chemistry,2012,1953-04-22
Kaylee,Hudson,1349426998,3.52,Industrial Engineering,2010,1995-03-18
Margaret,Brandt,2718327007,3.52,Computer Engineering,2017,1961-05-18
Louis,Ward,2537143079,3.52,Physics,2019,1999-05-01
Kevin,Nunez,2042407729,3.52,Sociology,2015,1997-07-11
Erika,Ho,2248993262,3.52,Civil Engineering,2013,1996-12-26
Lindsay,Bryant,1095915356,3.52,Psychology,2012,1969-12-06
Susan,Johnson,2363987905,3.52,Psychology,2014,1952-09-05
Dawn,Bryant,1152250988,3.52,History,2019,1957-04-07
Vanessa,Huffman,2979561885,3.52,Electrical and Electronics Engineering,2021,1951-04-25
Justin,Hood,1434833686,3.52,Mechanical Engineering,2021,1971-07-07
Corey,Singh,1977788996,3.52,Mathematics,2021,1972-03-08
Sherri,Garcia,2066576153,3.52,History,2015,1958-07-16
Alexander,Santos,1745865888,3.52,Psychology,2016,1995-03-13
Andrew,Levy,1175801287,3.52,Mathematics,2019,1960-05-02
Melissa,Miller,2352574347,3.52,Maritime Studies,2018,2000-04-24
Jared,Anthony,2168029573,3.53,Civil Engineering,2019,1962-05-24
Sandra,Donaldson,1748650448,3.53,Law,2014,1969-07-22
Jessica,Wright,2107367221,3.53,Psychology,2011,1968-11-07
Logan,Pratt,1804470715,3.53,Food Engineering,2011,1958-03-11
Donna,Clark,2154370295,3.53,Computer Engineering,2011,1972-01-06
Tiffany,Pacheco,1983776601,3.53,Computer Engineering,2013,1972-10-19
Joshua,Hill,2751121587,3.53,History,2019,1951-02-07
Daniel,Levy,2967326512,3.53,Chemical Engineering,2021,1953-04-05
Veronica,Roy,1325396124,3.53,Mathematics,2021,1995-10-23
Paul,Cardenas,1147946052,3.53,Chemical Engineering,2012,1971-09-24
Timothy,Bryant,2347589726,3.53,Psychology,2011,2002-10-24
Robert,Coleman,1671271793,3.53,Computer Engineering,2020,1964-02-19
Daniel,Contreras,1554050704,3.53,Mathematics,2014,2001-06-13
Caleb,Novak,2408094783,3.53,Architecture,2020,1968-01-03
Jason,Barnes,2353502490,3.53,Psychology,2011,1960-08-12
David,Crane,1298185208,3.53,Computer Engineering,2013,1988-10-28
Samantha,Jordan,1985563923,3.53,Environmental Engineering,2013,1988-04-04
Robert,Harris,2191501885,3.53,Chemistry,2022,1952-04-08
Melissa,Johnson,2517788068,3.53,Industrial Engineering,2014,1959-01-27
Douglas,Watkins,1288715999,3.53,Law,2014,2001-02-23
Randall,Allison,2809095720,3.53,Chemical Engineering,2015,1962-11-19
Courtney,Walker,1518661938,3.53,Agricultural Engineering,2016,1981-09-11
Misty,Montoya,2313725319,3.53,Biology,2012,1961-05-12
Kimberly,Baker,2575571245,3.53,Tourism,2011,1962-03-21
Luis,Wilkinson,1933398542,3.53,Tourism,2014,1965-10-20
Martha,Martin,2646181790,3.53,Law,2013,1959-06-01
Benjamin,Williams,1894297167,3.53,Environmental Engineering,2020,1978-07-06
Kevin,Smith,2389878467,3.53,Business Administration,2017,1957-01-15
Joseph,Conley,2457622872,3.53,Civil Engineering,2020,1992-02-28
Frank,Castro,2541218464,3.53,Biology,2011,1974-11-24
Alfred,Walsh,2704871919,3.53,Computer Engineering,2010,1972-09-05
Mary,Lopez,2604333040,3.53,Mathematics,2014,1965-07-20
Heather,Nelson,2055244885,3.53,Mathematics,2015,1987-12-11
Alexander,French,2238084127,3.54,Electrical and Electronics Engineering,2022,1987-08-08
Shaun,Grant,2608959614,3.54,Mathematics,2012,2002-05-09
Kristin,Daniels,1692842959,3.54,Physics,2021,1998-05-27
Xavier,Hoffman,1882275361,3.54,Environmental Engineering,2017,1990-05-20
Donald,Vega,2509555093,3.54,Chemical Engineering,2022,1967-12-13
Leah,Marshall,2337718979,3.54,Biology,2012,1978-02-17
Jeffrey,Adams,2889108854,3.54,Civil Engineering,2015,1951-09-10
Crystal,Keith,2501297914,3.54,Civil Engineering,2017,2002-04-19
Alyssa,Medina,2857130155,3.54,Architecture,2015,1966-11-10
Tina,Frey,1247396485,3.54,Literature,2012,1963-04-28
Joan,Perez,1701406136,3.54,Psychology,2017,1992-07-27
Robert,Warren,1937298151,3.54,Industrial Engineering,2010,1965-09-03
Michelle,Anderson,1944828347,3.54,Computer Engineering,2010,1998-03-17
Raymond,Foster,2177534071,3.54,Business Administration,2016,1954-12-22
Ronald,Brown,2984315968,3.54,Agricultural Engineering,2012,1967-04-09
Alison,Munoz,1347825667,3.54,Psychology,2012,2004-12-07
David,Morgan,1788357668,3.54,Industrial Engineering,2017,2003-02-06
George,Wells,1299416007,3.54,Physics,2017,1991-07-06
David,Logan,1658810507,3.54,Business Administration,2022,1963-03-11
Alexandra,Richardson,1377095393,3.54,Tourism,2015,1971-01-28
Gina,Rivas,1766127705,3.54,Civil Engineering,2020,1969-04-25
Courtney,Castro,1202655117,3.54,History,2010,1978-06-11
Thomas,Erickson,2973543308,3.54,Architecture,2017,1987-07-21
Valerie,Lopez,2633907438,3.54,History,2019,1962-01-05
Peter,Hampton,2475184884,3.54,Environmental Engineering,2016,1963-09-15
Veronica,Small,1133325843,3.54,Sociology,2011,2004-09-06
Kathryn,Sandoval,2655500434,3.54,Literature,2022,1991-06-26
Julie,Vasquez,2947674361,3.54,Maritime Studies,2010,1993-09-15
Brittany,Rocha,2581792444,3.54,Electrical and Electronics Engineering,2021,1997-01-07
Devin,Ortiz,1922947919,3.54,History,2011,1969-11-06
Dominique,Clements,1389291641,3.54,Biology,2018,1955-11-22
Dana,Knight,2581642025,3.54,Computer Engineering,2019,1963-04-17
Christian,Barnes,2149485692,3.54,Computer Engineering,2022,1961-01-07
Christopher,Gonzalez,2160488281,3.54,Psychology,2020,1969-10-01
Sandra,Collins,2868433886,3.54,Architecture,2010,1968-04-22
Martin,Roberts,1605652470,3.54,Architecture,2012,1958-01-05
Rachel,Peters,2333622153,3.54,Chemistry,2010,1976-11-08
Jeffrey,Kennedy,2099309881,3.54,Computer Engineering,2020,2000-12-09
Katie,Herrera,2729724885,3.55,Literature,2014,1970-02-23
Kyle,Rojas,1741130393,3.55,Business Administration,2012,1999-03-17
Anne,Howe,2674241435,3.55,Literature,2012,1981-02-07
Barry,Klein,1182818719,3.55,Tourism,2019,2003-02-28
Rachel,Taylor,2486981952,3.55,Electrical and Electronics Engineering,2011,1950-12-11
