Name,Surname,Student ID,GPA,Department,Enrollment Year,Date of Birth
Michael,Holmes,2821295679,2.53,Physics,2013,1982-01-14
Gregory,Martinez,2587681255,1.49,Physics,2013,1967-06-08
Charles,Morgan,1252585910,3.96,Physics,2014,1972-12-14
Felicia,Bauer,1117778977,1.5,Physics,2015,1971-11-22
Paul,Zamora,1564132283,1.88,Physics,2018,1999-12-12
Katherine,Williams,1140662301,1.37,Physics,2015,2001-11-21
John,Bennett,2284561852,2.28,Physics,2014,1995-11-10
Michael,King,1472223982,1.51,Physics,2020,1984-01-15
Zachary,Nguyen,2053158845,1.34,Physics,2017,1980-10-01
Tami,Jenkins,1782732238,3.97,Physics,2010,1974-12-18
Michele,Nelson,2654178010,2.72,Physics,2018,1958-02-03
Brianna,Sawyer,1018744409,2.85,Physics,2021,1962-11-11
Katherine,House,1634155456,1.46,Physics,2011,1980-01-25
Jessica,Bradshaw,2242368720,1.4,Physics,2019,1971-07-09
Katie,Bailey,2811911309,3.24,Physics,2022,2005-12-19
Jorge,Hernandez,1614232323,3.85,Physics,2019,2001-03-02
Richard,Mason,1320497754,1.03,Physics,2018,1995-11-20
Brian,Wilson,2667917438,1.64,Physics,2017,2003-04-15
Tara,Marshall,1069639639,3.85,Physics,2020,1960-10-07
Benjamin,Riley,2674794262,3.29,Physics,2015,1984-01-27
Jason,Benson,2451346740,2.16,Physics,2010,1983-04-07
Taylor,Newman,1380151740,1.74,Physics,2010,1995-02-28
Alexis,Roberson,2607156497,1.52,Physics,2021,1997-01-06
Crystal,Farrell,1832208691,3.0,Physics,2019,1991-01-25
Rebecca,Cruz,2522531493,3.67,Physics,2022,1982-12-06
William,Ramirez,1026485325,2.38,Physics,2019,1963-11-13
Frank,Gonzalez,2018489439,3.32,Physics,2011,1970-07-09
Curtis,Reed,1960563491,1.26,Physics,2020,1988-08-09
Christine,Wheeler,1869479502,1.26,Physics,2010,1982-04-03
Luis,Anderson,2623458025,1.62,Physics,2015,1993-08-25
Maria,Willis,2248949528,1.79,Physics,2017,1985-08-16
Michael,Edwards,2040289667,3.9,Physics,2015,1996-08-09
Connor,Martinez,1016359284,3.86,Physics,2017,1957-09-13
Melissa,Rodriguez,1583288399,1.76,Physics,2019,2004-06-19
Hunter,Parker,1838040714,2.46,Physics,2017,1991-07-01
Vanessa,Davis,1886264423,2.01,Physics,2011,1967-06-17
Tyler,Yang,2982719891,2.93,Physics,2022,1979-10-11
Katherine,Frank,1340784449,2.29,Physics,2010,1976-09-19
Henry,Kennedy,2802349636,1.72,Physics,2020,2000-09-01
Shelly,Davis,2290332953,3.68,Physics,2015,1968-02-09
Alyssa,Roberts,2405160435,2.84,Physics,2013,1966-08-01
Amber,Bush,1076242919,3.61,Physics,2022,1959-10-28
Jessica,Freeman,1617677362,3.84,Physics,2012,1980-03-01
Jessica,Jordan,2865783001,2.68,Physics,2014,1982-03-20
Kenneth,Hudson,2588429900,1.97,Physics,2013,1955-05-22
Zachary,Weeks,1354429050,1.54,Physics,2015,1986-03-06
James,Dickerson,1469021016,3.82,Physics,2012,1987-08-09
Laurie,Lee,2053118702,3.57,Physics,2013,1990-11-19
Heather,Carrillo,1308876537,3.41,Physics,2020,1950-07-03
Dawn,Reese,1769096054,3.57,Physics,2018,1952-12-10
Joseph,Vasquez,1266720440,4.0,Physics,2012,1970-10-17
Kathryn,Bolton,1287136174,2.03,Physics,2019,1978-03-05
Patrick,Howard,2385223424,3.33,Physics,2019,1979-05-22
Richard,Fitzgerald,2897027321,1.98,Physics,2017,1971-07-17
Chase,Smith,1556286849,2.27,Physics,2017,1977-11-26
Grace,Poole,1713064884,3.83,Physics,2015,1957-04-24
Tristan,Haley,2753175831,1.38,Physics,2021,1990-03-05
Daniel,Brown,2539815040,1.94,Physics,2013,2003-11-15
Kathy,Rodriguez,2118259545,2.56,Physics,2021,1993-06-11
Jacob,Coleman,1592018739,1.39,Physics,2022,1968-05-12
Lori,Bush,1961760016,3.97,Physics,2019,2003-06-21
Aaron,Meza,2896007261,2.67,Physics,2021,2001-05-16
John,Robinson,2416234080,1.99,Physics,2013,1997-07-26
Mary,Lopez,2119937057,1.85,Physics,2012,1962-03-26
Troy,Lee,2281990682,1.99,Physics,2018,1993-05-10
Mary,Scott,1631071855,2.17,Physics,2020,1954-01-21
Sheila,Sanchez,1490989025,3.22,Physics,2021,1987-09-18
Guy,Thompson,2284458657,2.2,Physics,2012,1976-06-22
Melinda,Jones,2022768655,3.94,Physics,2011,1977-01-04
Kathryn,Gonzalez,1348855632,1.79,Physics,2016,1950-03-22
Kenneth,Strickland,2400393650,2.38,Physics,2010,1974-08-20
Kayla,Lee,1850709707,2.89,Physics,2018,1998-04-02
Joshua,Mason,2448325069,1.88,Physics,2022,1989-07-27
Christopher,Grant,2414283775,2.78,Physics,2020,1993-02-08
Kelli,Bolton,1527699796,1.27,Physics,2020,1976-01-17
Teresa,Walsh,1400931932,1.38,Physics,2015,1997-02-02
Robert,Turner,2477427389,2.59,Physics,2013,1994-12-04
Victor,Hall,1300454009,3.42,Psychology,2018,1990-04-27
Ashley,Faulkner,2312846991,1.22,Psychology,2015,1992-09-13
Kerry,Grant,1009339154,2.3,Psychology,2020,1984-01-27
Austin,Sharp,1317395729,3.82,Psychology,2013,1982-05-02
Kenneth,Haley,2967255362,2.57,Psychology,2017,2005-12-10
Jordan,Johnson,2023400245,1.99,Psychology,2017,1993-12-10
David,Taylor,1953601052,3.26,Psychology,2017,1951-11-13
Steve,Martinez,1664049667,3.82,Psychology,2015,1963-06-24
Joseph,Atkins,2111675369,1.38,Psychology,2021,1979-08-02
Joseph,Briggs,2372211227,2.43,Psychology,2014,1970-02-23
Jeremy,Brown,2301392770,3.18,Psychology,2019,1978-11-04
Chris,Rogers,2688544023,2.9,Psychology,2013,1979-12-18
Melissa,Mcdonald,1811450628,2.72,Psychology,2022,1980-02-20
Barbara,Fisher,1672119087,1.38,Psychology,2014,1979-11-14
Manuel,Foley,2044703900,3.58,Psychology,2011,1988-10-26
Anthony,Suarez,1445972817,3.09,Psychology,2017,1983-08-12
Carol,Butler,2540159774,3.65,Psychology,2016,1986-11-27
Toni,Hamilton,1519383328,3.97,Psychology,2019,1987-07-17
Sharon,Barajas,2438606283,2.26,Psychology,2020,1952-11-06
Andrea,Prince,2812457831,2.82,Psychology,2019,1950-02-14
Barbara,Wallace,2032826324,2.05,Psychology,2010,1963-08-24
Amy,Dalton,1547250703,3.24,Psychology,2010,1952-11-26
Alex,Peck,2694414004,3.07,Psychology,2020,1951-06-09
Johnny,Anderson,2476262972,3.73,Psychology,2017,1996-06-24
Carolyn,Lee,2649252353,3.15,Psychology,2022,1989-11-15
Jason,Hudson,1892384907,3.78,Psychology,2019,1966-03-08
Elizabeth,Anderson,2596464767,2.81,Psychology,2018,1991-01-16
Anthony,Ramirez,2452106922,3.65,Psychology,2019,1994-12-13
Bob,Sutton,1893167840,2.81,Psychology,2020,1965-01-13
Brent,Maldonado,1826004818,1.57,Psychology,2022,1989-07-16
Tony,Li,2981795690,3.06,Psychology,2011,1988-07-22
William,Flowers,1681634684,2.22,Psychology,2015,2000-10-05
Troy,Price,1392520277,3.0,Psychology,2016,1972-03-12
Kelly,Hamilton,2558911707,1.83,Psychology,2013,1951-03-06
Jason,Barr,2582018297,1.04,Psychology,2020,1961-11-12
Reginald,Thompson,2282473236,3.63,Psychology,2011,1974-10-25
Larry,Ryan,1217489368,3.76,Psychology,2017,1985-11-16
Robert,Davis,1510732815,1.63,Psychology,2021,1987-11-05
John,Moore,1731479778,3.18,Psychology,2010,1999-07-21
Ronnie,Butler,2398861212,3.52,Psychology,2014,1958-09-14
Michael,Jordan,2741659491,2.04,Psychology,2017,1952-02-15
Gregory,Hunter,2064435501,1.24,Psychology,2017,1950-07-05
Jacqueline,Parker,1968216917,2.22,Psychology,2013,1974-12-14
Joshua,Cantrell,1441634173,2.06,Psychology,2018,1980-08-17
Robert,Patel,1694982397,1.08,Psychology,2014,1985-10-23
Jessica,Wright,2107367221,3.53,Psychology,2011,1968-11-07
Jonathan,Vasquez,2333754086,1.69,Psychology,2013,1983-02-27
Edwin,Harris,2836605923,2.49,Psychology,2016,1966-09-06
Ethan,King,2751457546,1.94,Psychology,2018,2004-04-18
Sabrina,Perez,2745590658,3.0,Psychology,2016,1958-08-11
Jesse,Baker,1466441095,1.43,Psychology,2015,1958-07-16
Don,Wright,2616803736,3.42,Psychology,2019,1951-08-07
Derrick,Tucker,1509849551,1.06,Psychology,2021,1952-12-10
Jessica,Martin,2034225161,2.81,Psychology,2018,1964-11-20
Chris,Vargas,2987353110,3.66,Psychology,2012,1969-10-08
Marc,Garcia,2087504253,3.92,Psychology,2014,1964-06-11
Chase,Woodward,1554853956,2.98,Psychology,2011,1956-03-15
Timothy,Little,2197774643,1.78,Psychology,2011,1964-11-01
Miguel,Woods,2753069433,1.67,Psychology,2021,1976-11-17
Brenda,Oliver,1247748097,2.14,Psychology,2019,1978-03-21
Jason,Paul,1944142263,2.27,Psychology,2016,1976-07-17
Jean,Edwards,1224629608,1.66,Psychology,2022,1973-02-09
Sarah,Jones,2505167729,1.55,Psychology,2022,1990-08-19
Kaylee,Stanley,1659445783,2.89,Psychology,2020,1969-05-01
Clarence,Lynch,2011651459,3.9,Psychology,2015,1989-07-14
Gary,Rosales,1273195299,1.41,Psychology,2011,1958-06-04
Nicole,Smith,1347491827,1.31,Psychology,2013,1974-08-26
Bethany,Stone,2503234869,3.9,Psychology,2015,1972-02-18
Ashley,Dunn,2744596657,1.55,Psychology,2016,1985-08-16
William,Banks,2357349714,1.54,Psychology,2013,1964-10-15
Sue,Moss,2272614068,2.19,Psychology,2020,1969-12-08
Kelly,Ross,2448588193,3.59,Psychology,2019,1950-06-26
Brittany,Nguyen,2839502569,3.0,Psychology,2015,1963-08-19
Carolyn,Martinez,2093176264,2.09,Psychology,2022,1957-08-20
Billy,Andersen,2276206390,2.64,Psychology,2021,1983-06-19
Daniel,Williams,2248569373,3.9,Psychology,2022,1954-01-07
Tiffany,Bates,1773258463,3.51,Psychology,2012,1960-01-27
Jacob,Ramos,1395904455,3.06,Psychology,2014,1988-10-27
Renee,Brown,1710484511,2.9,Psychology,2012,1956-12-17
Rebecca,Villarreal,2953352597,1.11,Psychology,2015,1991-12-28
Justin,Joyce,2581006102,3.6,Psychology,2014,1995-09-10
Donald,Weeks,1349169573,3.91,Psychology,2016,1960-11-18
Jeremy,Allen,2689199493,1.07,Psychology,2013,1971-01-24
Dale,Harris,1332933224,3.42,Psychology,2012,1993-03-17
Sarah,Stephens,2338298863,3.19,Psychology,2022,1953-10-13
Mark,Lopez,2578704207,2.8,Psychology,2012,1999-12-27
Samantha,Freeman,2317161755,2.55,Psychology,2014,1982-07-09
Whitney,Powell,2180936477,3.99,Psychology,2021,1975-03-17
Anthony,Kidd,1896143096,1.64,Psychology,2020,1950-09-02
Mallory,Davidson,2821172430,2.35,Psychology,2017,1965-11-26
Angela,Baker,2889420627,2.73,Psychology,2021,1981-05-06
Patrick,Serrano,2637533329,2.39,Psychology,2016,1969-07-06
Tina,Hardy,1062866387,1.7,Psychology,2015,1970-03-22
Joan,Perez,1701406136,3.54,Psychology,2017,1992-07-27
Kristen,Bass,2489656701,1.7,Psychology,2013,1952-06-12
Stephanie,Walters,1020223168,2.73,Psychology,2013,1982-03-01
Patricia,Davis,2192558932,1.69,Psychology,2017,1968-11-13
Margaret,Coleman,2399746815,1.61,Psychology,2014,1967-10-17
Patrick,Nolan,2399945108,1.88,Psychology,2014,1973-05-03
Jessica,Miller,2106491345,2.43,Psychology,2012,1999-05-19
Sean,Gregory,1327872468,1.94,Psychology,2016,1959-04-20
Darlene,Serrano,2341551541,3.64,Psychology,2021,1990-11-04
Sandra,Berry,1193993323,3.76,Psychology,2013,1975-02-14
Melanie,Warren,2603974311,3.82,Psychology,2020,1963-10-01
Edward,Simmons,2202465770,2.27,Psychology,2015,1973-07-13
Shawn,Johnston,1337178076,2.13,Psychology,2012,1960-08-18
Mario,Clark,1741391458,2.34,Psychology,2012,1987-11-10
Kayla,Hess,1373445431,2.41,Psychology,2016,1973-09-03
Brittany,Thompson,2927880702,3.21,Psychology,2010,1966-11-09
Richard,Turner,1108931357,3.42,Psychology,2013,1972-12-08
Paul,Ward,2868898026,2.66,Psychology,2013,1999-06-22
Joseph,Hurst,1119998794,2.15,Psychology,2010,1983-12-10
Kevin,Harding,1294803610,2.86,Psychology,2012,1993-03-14
Jamie,Evans,1324486199,1.46,Psychology,2016,2004-11-06
Scott,Allen,1560979528,3.56,Psychology,2020,1963-06-22
Jon,Waters,1102627474,3.73,Psychology,2010,1968-02-28
Joshua,Franklin,2014462705,3.72,Psychology,2011,1955-10-14
Joshua,Mccormick,2138920086,3.65,Psychology,2018,2002-09-08
Jeffery,Wilkerson,2836082240,1.35,Psychology,2017,1964-09-05
Debra,Adams,2772179516,3.08,Psychology,2022,1999-02-17
Mark,Cabrera,2382825736,3.58,Psychology,2020,1971-05-14
Mason,Leon,2225507526,2.12,Psychology,2010,1962-09-16
Donald,Wilkins,2061225963,2.62,Psychology,2016,1983-07-14
Sandra,Byrd,1488689856,3.14,Psychology,2013,1990-01-19
Edward,Weiss,1466709896,1.42,Psychology,2015,1959-12-27
Maria,Greer,1485011751,2.45,Psychology,2017,2003-05-23
Amy,Reilly,1411147820,1.96,Psychology,2021,1971-05-05
Stephanie,Robles,2222133725,3.41,Psychology,2020,1967-03-15
Ellen,Robinson,2533052638,2.11,Psychology,2017,1969-02-19
Ronald,Sanchez,2752975151,3.62,Psychology,2013,1984-07-15
Renee,Morgan,1730343849,2.13,Psychology,2014,1996-05-14
Maria,Nash,2248964418,2.17,Psychology,2019,1989-02-09
Curtis,Boyd,2292227923,3.02,Psychology,2022,2002-08-11
Larry,Delgado,2782481539,3.09,Psychology,2011,1953-06-13
James,Schneider,1683050849,2.52,Psychology,2012,1996-05-13
Matthew,Hutchinson,2682637868,3.89,Psychology,2011,2004-10-07
Brian,Clarke,1253935572,2.99,Psychology,2013,1969-04-08
Brittany,Lee,1092398120,3.83,Psychology,2013,1950-05-21
Emily,Gomez,1229169542,2.57,Psychology,2015,1969-04-17
Samantha,Underwood,2455879519,1.53,Psychology,2011,1972-12-24
Tommy,Fuller,1132648299,1.93,Psychology,2016,1965-07-25
Elizabeth,Hoffman,2214403746,3.81,Psychology,2017,1984-06-05
Alyssa,Mccormick,1422795846,3.8,Psychology,2021,1984-02-21
Tyler,Ramirez,1603268470,1.81,Psychology,2018,1977-04-14
Joann,Campbell,2749062283,1.87,Psychology,2014,1967-06-09
Amanda,Murphy,2242788854,3.71,Psychology,2021,1961-02-12
Shirley,Howard,1848775555,2.15,Psychology,2018,1968-09-03
Aaron,Jones,1056201684,1.97,Psychology,2022,1966-02-25
Alison,Munoz,1347825667,3.54,Psychology,2012,2004-12-07
Tiffany,Hughes,1802930643,2.59,Psychology,2010,1968-05-05
Julie,Palmer,2129745399,1.23,Psychology,2010,1992-02-19
Brent,Kerr,1005703974,3.15,Psychology,2015,1996-03-27
James,Herrera,2833286344,3.28,Psychology,2020,2000-10-11
Lisa,Palmer,2731628801,2.73,Psychology,2021,1979-10-17
Ian,Smith,2503855558,1.29,Psychology,2016,1984-09-18
Brian,Phillips,2359877823,2.48,Psychology,2014,1999-04-12
Zachary,Chambers,1953064286,1.69,Psychology,2018,1983-03-03
Brianna,Murphy,2127279925,1.15,Psychology,2021,1992-03-13
Angela,Lang,1870440352,1.13,Psychology,2015,2001-11-25
Alexis,Sullivan,2201910572,2.12,Psychology,2021,1962-08-28
Timothy,Bryant,2347589726,3.53,Psychology,2011,2002-10-24
Tracy,Garcia,1173154659,1.82,Psychology,2012,1987-04-04
James,Smith,2913088460,2.19,Psychology,2019,1985-07-18
Lindsey,Saunders,1804193580,2.17,Psychology,2013,1962-06-05
Laura,Washington,1804280390,1.47,Psychology,2020,1952-03-22
Brandy,Morris,2604636063,2.35,Psychology,2011,1999-10-25
Alisha,Young,2488842111,3.86,Psychology,2014,1966-11-26
Melvin,Miranda,1399976985,1.81,Psychology,2019,1960-04-07
Bonnie,Stewart,2408819934,1.47,Psychology,2022,1971-01-14
Vincent,Carpenter,2435412819,1.65,Psychology,2013,1950-04-05
Martin,Williams,1156876955,3.97,Psychology,2017,1951-12-12
Mark,Perez,1882686698,3.44,Psychology,2017,1989-01-24
Lisa,Leblanc,1480683739,2.3,Psychology,2012,1993-02-13
Jeffrey,Miller,2643043411,3.34,Psychology,2014,2003-07-07
Joan,Mcpherson,2615807090,1.24,Psychology,2013,1994-12-21
Shirley,Henry,1799979270,1.5,Psychology,2021,1991-01-22
Mary,Hawkins,1145798716,3.52,Psychology,2018,1997-08-18
Sherri,Stone,1168601790,2.4,Psychology,2020,1978-01-12
Madison,Anderson,1211495443,2.05,Psychology,2018,2001-09-24
James,Fox,2639584926,2.5,Psychology,2010,1986-12-04
Carrie,Cook,1031148051,3.46,Psychology,2014,1964-10-21
Kelsey,Williams,2109975228,1.85,Psychology,2013,1965-01-22
Christopher,Brown,2580116027,3.77,Psychology,2018,1972-11-09
Claire,Ford,1060695529,1.16,Psychology,2014,1984-11-02
Margaret,Reed,2049003912,1.59,Psychology,2020,1995-10-27
Scott,Pitts,1379602612,2.13,Psychology,2017,1965-10-07
Julie,Wallace,2899782204,2.64,Psychology,2018,1977-01-17
Cindy,Payne,2739101811,2.65,Psychology,2012,1991-09-01
Peter,Michael,2358275531,2.52,Psychology,2013,1966-05-19
Thomas,Moore,2515324284,3.45,Psychology,2010,1979-09-06
Timothy,Kelly,2310342321,1.24,Psychology,2022,2003-10-08
Taylor,Bush,1607601257,2.61,Psychology,2021,2002-06-21
Taylor,Delgado,2584223060,3.23,Psychology,2016,1999-11-11
Melinda,Bell,1836609800,3.93,Psychology,2020,1984-08-18
Ruben,Zuniga,1900074011,1.8,Psychology,2010,1990-01-19
Ian,Lane,1462772980,2.18,Psychology,2013,1971-08-28
Felicia,Johnson,2095686364,2.75,Psychology,2016,1955-11-09
Carlos,Wood,2279982104,1.99,Psychology,2022,1972-07-17
Paula,Bird,2537085548,3.79,Psychology,2011,1981-12-08
Steven,Holt,2571523801,2.14,Psychology,2015,1992-01-11
Michelle,Hammond,2420057270,1.64,Psychology,2016,1980-01-17
Charles,Hobbs,1806349983,2.62,Psychology,2014,1992-02-02
Jason,Alexander,1232518171,1.84,Psychology,2016,1972-09-05
Wanda,Edwards,1169434038,2.86,Psychology,2020,1993-03-13
David,Wood,2490788976,3.82,Psychology,2020,1965-05-23
Lori,White,2832526637,3.66,Psychology,2021,1991-06-25
Anthony,Eaton,2318140729,1.56,Psychology,2018,1975-05-21
Lori,Walker,2385228762,3.93,Psychology,2016,1984-09-22
Antonio,Nelson,2108836198,1.09,Psychology,2016,1958-01-06
Renee,Soto,1165304338,2.82,Psychology,2010,1992-03-08
Regina,Terry,2122729955,2.92,Psychology,2018,1976-02-05
Elaine,Barber,1285214349,3.35,Psychology,2014,1998-05-24
Jessica,Walker,2429934872,2.6,Psychology,2022,1977-09-11
Logan,Allen,1957750184,1.82,Psychology,2011,1977-11-28
Nicole,Clark,1249845892,1.7,Psychology,2022,1953-06-25
Mckenzie,Torres,1130919658,3.16,Psychology,2021,1965-03-03
Kathryn,Jones,2584020672,1.94,Psychology,2010,2002-05-06
Alexandra,Hammond,2737888842,3.59,Psychology,2015,1983-01-25
Steven,Valdez,2339055757,2.19,Psychology,2010,1992-11-22
Arthur,Evans,2034769116,3.72,Psychology,2022,1983-06-15
Angela,Martinez,2779146032,2.35,Psychology,2015,1986-09-03
Joseph,Huffman,2934039838,2.53,Psychology,2016,1966-08-09
Justin,Morrow,2538593593,2.01,Psychology,2014,2005-10-26
Michael,Brown,2519429269,2.0,Psychology,2012,1963-10-17
Janet,Morrison,1453568983,3.57,Psychology,2011,1990-08-24
Richard,Contreras,1003655808,1.97,Psychology,2021,1977-04-04
Katherine,Lewis,2778708837,1.54,Psychology,2017,1981-08-06
Stephen,Brown,2633626139,3.44,Psychology,2016,2001-04-20
Kevin,Gallagher,1020017902,3.87,Psychology,2021,1978-03-18
Laura,Alvarez,1110631968,2.83,Psychology,2014,1974-04-18
Rebecca,Rojas,2597164999,2.01,Psychology,2022,1982-07-19
Jason,Barnes,2353502490,3.53,Psychology,2011,1960-08-12
Rachel,Myers,2396805651,3.25,Psychology,2015,2005-07-11
Jill,Payne,1396212927,3.74,Psychology,2014,1966-12-26
Alyssa,Gibson,1779323061,2.63,Psychology,2014,1998-05-07
Andrea,Johnson,2594423370,3.69,Psychology,2022,1986-01-07
Jason,Howard,2745120713,2.08,Psychology,2020,1974-05-19
John,Parker,2887959094,3.72,Psychology,2022,1998-10-10
Casey,Roberts,2849448347,1.28,Psychology,2022,1963-03-10
Lauren,Boyd,1751492953,3.97,Psychology,2012,1975-04-26
Jessica,Davenport,2821502390,2.18,Psychology,2022,1961-06-23
Donald,Noble,2347240502,1.16,Psychology,2019,2002-06-16
Ashley,Summers,1874924405,3.92,Psychology,2014,1992-02-16
Daniel,Peterson,1911205399,1.33,Psychology,2018,2003-07-09
Sarah,Gonzalez,2795785323,3.18,Psychology,2013,1983-01-15
Mark,Jackson,1980558066,2.88,Psychology,2014,1959-12-16
Susan,Thompson,2333343630,1.37,Psychology,2019,1991-11-24
Amanda,Johnson,1476044332,1.95,Psychology,2016,1975-09-20
Amy,Wright,1044115365,1.83,Psychology,2015,1981-03-26
Jacob,Guzman,2337789428,2.1,Psychology,2011,1971-05-06
Alexander,Hayes,1657846008,2.93,Psychology,2010,1960-09-08
Mike,Navarro,2046371396,2.19,Psychology,2012,2001-09-03
Michael,Ashley,1612916726,1.47,Psychology,2014,1957-02-04
Chad,Mitchell,1425331264,3.45,Psychology,2010,1985-12-17
Joel,Flowers,1517525358,1.08,Psychology,2018,1962-03-27
Dominique,Cowan,1545138125,2.73,Psychology,2020,1976-12-28
Cassandra,Harrell,1497296433,1.78,Psychology,2012,1977-11-28
Ann,Torres,1103017681,2.74,Psychology,2016,1965-04-25
Ashley,King,1800711908,2.22,Psychology,2014,1992-10-28
Stephen,Ayers,1071990999,1.75,Psychology,2015,1997-12-05
Timothy,Knight,1896945636,2.39,Psychology,2018,1957-05-24
Barbara,Knight,1725253615,2.12,Psychology,2011,1984-11-23
Jessica,Mccall,2521705315,2.56,Psychology,2021,1971-02-26
Justin,Solomon,1643855486,3.33,Psychology,2011,2000-10-04
Gregory,Davis,1352187748,3.8,Psychology,2019,1979-07-13
Jessica,Torres,2035826254,3.73,Psychology,2012,2003-03-14
Jorge,Robertson,1702881465,3.24,Psychology,2020,1956-04-16
Crystal,Kim,2542415320,1.14,Psychology,2022,1965-06-11
Debra,Meyer,1805263347,1.01,Psychology,2018,1968-02-22
Andrew,Warren,2440688681,1.55,Psychology,2018,1988-01-21
Anthony,Johnson,1723607384,2.02,Psychology,2015,1987-06-02
Marcus,Chambers,1608724118,3.96,Psychology,2012,1994-08-12
Gina,Long,1185718374,2.84,Psychology,2020,1954-08-01
Barry,Johnson,1422222440,3.46,Psychology,2021,1993-01-10
Bianca,Salas,1545263952,1.1,Psychology,2017,1999-04-28
Joshua,Newman,2996770661,3.19,Psychology,2016,1985-08-26
Darin,Pruitt,2509155332,2.73,Psychology,2018,1977-05-12
Katherine,Robinson,2841319842,3.97,Psychology,2014,1960-02-06
Gregory,Taylor,2924694595,3.67,Psychology,2020,1992-02-08
Lori,Perez,1268304675,1.61,Psychology,2016,1964-05-24
David,Garcia,1957685494,3.87,Psychology,2011,1967-07-15
Andre,Mueller,2299596106,3.46,Psychology,2017,1977-04-17
Katherine,Garcia,1045441576,1.55,Psychology,2010,1976-08-11
Joshua,Collier,1632226735,1.85,Psychology,2013,1997-07-04
Cynthia,Evans,2053194716,2.22,Psychology,2012,1950-06-24
John,Hogan,2029063184,3.49,Psychology,2013,1986-05-26
Brian,Peterson,1875238547,1.01,Psychology,2022,1974-12-22
Randy,Park,1286058233,1.71,Psychology,2015,1964-07-01
April,Lynch,1668622666,2.72,Psychology,2014,1998-10-24
Brandy,Cook,2694810266,2.37,Psychology,2013,1965-04-13
Mark,Greer,1726145990,1.44,Psychology,2011,1964-05-25
Donald,Coleman,1032708061,3.68,Psychology,2022,1952-02-15
Tracy,Lewis,1727962150,3.28,Psychology,2018,2002-01-26
Samantha,Sellers,1791655257,1.45,Psychology,2017,1981-01-03
Margaret,Terry,1948576247,3.92,Psychology,2018,1987-01-01
Travis,Craig,2785041507,2.97,Psychology,2022,1979-10-22
Stacey,Peterson,1141481669,1.91,Psychology,2014,2004-04-24
Susan,Cox,1537019662,3.14,Psychology,2022,2005-03-23
Meagan,Lang,1283433154,1.18,Psychology,2014,2002-05-22
Maria,Wilson,1956904074,3.21,Psychology,2020,1993-01-21
Gina,Mason,2058584793,3.16,Psychology,2016,1983-12-22
Kyle,Morris,1879081263,1.23,Psychology,2012,1980-06-19
Michael,Gould,2138015945,1.57,Psychology,2011,1963-05-05
Michael,Burns,2510505715,2.25,Psychology,2020,1996-05-17
Emily,Moore,2760697625,1.44,Psychology,2014,1999-09-26
Michelle,Torres,2500508725,2.06,Psychology,2010,1989-02-26
Kevin,Murphy,1385589090,1.37,Psychology,2022,1998-10-18
Brandon,Garcia,2622950525,2.83,Psychology,2010,1951-03-10
Kristen,Johnson,2046322997,2.35,Psychology,2020,1993-06-09
Jessica,Mckenzie,1357526066,3.89,Psychology,2017,1978-09-08
Mary,Leonard,1359160256,2.11,Psychology,2014,1961-06-25
Stephanie,Anderson,2015624622,2.63,Psychology,2018,1961-07-07
Victor,Romero,2301540162,1.47,Psychology,2012,1996-09-07
Jeffery,Matthews,1727013288,2.99,Psychology,2014,1973-12-06
Nathan,Frederick,2582718265,2.99,Psychology,2014,1972-03-20
Rebecca,Byrd,2358716567,1.65,Psychology,2016,1964-12-03
Raven,Terrell,2625755496,1.65,Psychology,2018,1956-12-06
Matthew,Flores,1046328678,1.86,Psychology,2013,2003-09-10
Alisha,Conner,2758578108,1.86,Psychology,2011,1974-09-02
Patrick,Wilkinson,2067318067,2.33,Psychology,2022,1987-11-11
Nicole,Hart,2595722456,2.59,Psychology,2019,1976-06-13
Todd,Reid,2639248184,2.6,Psychology,2012,1970-12-05
Eddie,Sanders,2497856402,3.57,Psychology,2019,1989-07-18
Raymond,Woods,2406945230,2.9,Psychology,2014,1971-11-16
John,Cook,2148961492,3.36,Psychology,2013,1959-07-12
Shaun,Coffey,2470009887,1.9,Psychology,2021,2003-02-20
Tammy,Freeman,1005543867,3.12,Psychology,2014,1973-08-14
Melinda,Patton,2416445514,2.41,Psychology,2021,1980-06-03
Jesse,Gamble,1780574664,2.56,Psychology,2020,1997-08-17
Joel,Young,1911034185,2.85,Psychology,2019,2005-11-23
Emily,Chandler,1342641372,3.28,Psychology,2014,1981-10-07
Angela,Gray,1539692426,2.98,Psychology,2018,1965-12-26
Sara,Alexander,1636144542,3.13,Psychology,2015,1953-01-13
Joseph,Long,2620846125,1.18,Psychology,2021,2005-02-06
Mark,Mccall,2312712569,3.86,Psychology,2019,1974-09-18
Lindsay,Bryant,1095915356,3.52,Psychology,2012,1969-12-06
Carrie,Cooper,1551190625,1.85,Psychology,2018,1975-12-28
Jason,Wells,2388901380,3.14,Psychology,2018,1975-07-28
Daniel,Middleton,2345556685,1.89,Psychology,2012,1984-07-17
Susan,Sanders,1744476055,1.41,Psychology,2022,1950-01-04
Anthony,Hill,1311521710,1.31,Psychology,2011,1965-07-14
Jonathan,Cantrell,1578170269,2.46,Psychology,2022,1973-03-01
Laura,Wilson,1903596737,3.66,Psychology,2013,1967-04-04
Anthony,Johnson,1468548239,2.18,Psychology,2015,1991-02-28
